11	0.018441327	0.008304381	0.01769999	0.030157732	0.017419274	0.010535293	0.024333637	0.022675075	0.059047754	0.055879008	0.046304737	0.029697263	0.048287487	0.055620496	0.064529341	0.068319763	0.111060525	0.084956821	0.060379379	0.043190596	0.04661347	0.05088334	0.017860774	0.007802537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0.238404078	0.213879847	0.206502957	0.088215116	0.04052815	0.043561372	0.0327664	0.003928382	0.003988224	0.004036295	0.004070087	0.004083234	0.004147445	0.004279131	0.003977691	0.039334396	0.023328446	0.04096875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0.1973684	0.2036842	0.1822105	0.1690526	0.0821023	0.0231379	0.0262	0.024637	0.026003	0.0260025	0.0131279	0.0264737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0.401587726	0.313309739	0.123819552	0.051955461	0.02378218	0.013135105	0.015505968	0.011514839	0.010116001	0.005027468	0.003362061	0.003372153	0.001427023	0.001592577	0.006529747	0.003105922	0.009270778	0	0	0	0	0.0015857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	0.093195246	0.07222749	0.106563579	0.115939433	0.099595522	0.158406672	0.112087428	0.051478312	0.023540332	0.023728567	0.019256722	0.014705077	0.017415014	0.006906651	0.015178448	0.009961432	0.009702165	0.010196022	0.010464745	0.010773618	0.010992394	0.005725653	0.001959477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0.151564967	0.359466866	0.089404724	0.081044644	0.072376988	0.10561868	0.096773135	0.043749996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0.009988	0.002	0.002	0.0088496	0.002	0.002	0.0088496	0.0088496	0.0088496	0.0098496	0.0600973	0.071467	0.2211389	0.1769812	0.1150442	0.0861947	0.0442478	0.0530973	0.0442478	0.0353982	0.0088496	0.006	0.006	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0.002785674	0.001507901	0.001623761	0.004026753	0.007203688	0.040942695	0.019798067	0.011841836	0.011567027	0.03393078	0.092618083	0.032381154	0.225388016	0.231595161	0.105476654	0.055346973	0.034441187	0.028467197	0.017152515	0.016349317	0.012642288	0.002301213	0.003578961	0.000614939	0.000639916	0.000681966	0.00147995	0.000810806	0.000696148	0.00076104	0.00064788	0.000700452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	0	0.004	0.004	0.004	0.004	0.004	0.004	0.0150419	0.0174419	0.0289877	0.0314279	0.0523296	0.3153753	0.2028605	0.0639535	0.0870233	0.0348837	0.0196279	0.051535	0.0174419	0.0174419	0.003	0.005814	0.003	0.003	0.005814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0.037834102	0.03811705	0.071359458	0.066480296	0.048723287	0.041704043	0.044837646	0.032737044	0.025321886	0.017067681	0.014390433	0.019185715	0.025453014	0.04699537	0.060533744	0.076974092	0.065603303	0.056874061	0.049491984	0.057779504	0.043631111	0.033373811	0.025531366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	0	0.005	0.005	0.005	0.015	0.0294118	0.0588235	0.0588235	0.0882353	0.0494118	0.0304118	0.0443	0.0442353	0.05	0.0428235	0.03	0.0294118	0.0548235	0.0882353	0.0588235	0.0394114	0.036008	0.027	0.026	0.0241	0.022	0.01998	0.01773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	0.012525442	0.018126871	0.020460021	0.025571339	0.049765685	0.040252714	0.070477253	0.100804139	0.094301463	0.09722546	0.091000878	0.070612399	0.027780871	0.024924793	0.021068883	0.031081241	0.034310238	0.03808964	0.04221969	0.040732887	0.048668094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	0.013561591	0.021769268	0.020428138	0.047321902	0.052735258	0.051782638	0.067178413	0.061744721	0.049727629	0.039329596	0.046373474	0.054324458	0.065235646	0.070130653	0.056412341	0.033719439	0.045645005	0.050251745	0.023392495	0.019700416	0.021167382	0.017737441	0.011683847	0.016489031	0.006692226	0.014218797	0.001192293	0.008489291	0.001286223	0.001263917	0.001238737	0.007775987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0.018	0.0199789	0.0222216	0.0264	0.0222222	0.044444	0.0466666	0.0688889	0.156	0.08	0.08	0.0666667	0.0544444	0.0740667	0.052	0.04	0.038	0.026	0.024	0.012	0.01	0.008	0.006	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	0.0248447	0.0434783	0.0807453	0.0745342	0.068323	0.1801242	0.1677019	0.1055901	0.0496894	0.0496894	0.0372671	0.0186335	0.0124224	0.0124224	0.0062112	0.0062112	0.0124224	0.0062112	0.0248445	0.0062112	0.0062112	0.0062112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0.0545161	0.0582602	0.0747742	0.085161	0.1290323	0.1612903	0.0652461	0.0645161	0.0322581	0.0645161	0.0322581	0.01	0.0322581	0.0458161	0.01	0.022581	0.01	0.0152581	0.0322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	0.233657974	0.176940755	0.147265775	0.088480214	0.071880907	0.034450791	0.038132954	0.031415085	0.036880836	0.026480663	0.016052781	0.012587568	0.013481088	0.014544784	0.00781878	0.013678184	0.011866968	0.005816023	0.010004717	0.002814945	0.004170155	0.000785746	0	0.000304651	0	0	0.000338478	0	0	0.000149178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	0.16	0.15	0.136	0.1115	0.0825	0.0675	0.0625	0.035	0.0225	0.0175	0.0325	0.02	0.0225	0.0075	0.01	0.005	0.01	0.0125	0.0075	0.0075	0.005	0.002	0.002	0.002	0.002	0.002	0.0025	0.0025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	0.330098523	0.183504533	0.139532047	0.07607824	0.061107755	0.043959373	0.035795755	0.031596299	0.021854271	0.014736586	0.008648484	0.006640928	0.004767282	0.007510576	0.008549786	0.00427916	0.005237124	0.003527144	0.003720631	0.003652813	0.002657696	0.000820171	0.000338334	0.000173874	0.000223265	0.000344838	0.000201647	0.000139728	0.000145761	0.000157376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	0.040294188	0.048384856	0.096544317	0.11237946	0.136858096	0.136019696	0.133018925	0.074847026	0.032641345	0.029568424	0.032931179	0.015226098	0.017822487	0.018559452	0.021222987	0.016597407	0.012188112	0.00830961	0.006270499	0.00464588	0.003324676	0.00234528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	0.037710516	0.060651262	0.080274318	0.09263378	0.063296813	0.063267726	0.056408235	0.044028832	0.020761798	0.032461849	0.044787974	0.054043313	0.037566489	0.027225755	0.034064666	0.045236308	0.050386859	0.02686799	0.037681997	0.028104924	0.018370597	0.016692202	0.007753192	0.008285965	0.002746196	0.002409386	0.002088539	0.001726304	0.001233438	0.000778667	0.000454108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	0.087360697	0.12149753	0.142908297	0.136885645	0.101892089	0.085250016	0.059708106	0.04965922	0.022387564	0.023240702	0.023077782	0.020037667	0.015259479	0.010250437	0.011300289	0.013463839	0.017210013	0.010583366	0.01661739	0.013986803	0.010254993	0.004479328	0.001323693	0.000879514	0.000210214	0.000120862	0.000069006	0.000032433	0.000025636	0.000017091	0.0000103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	0.002509925	0.004722483	0.007788915	0.011767108	0.016337323	0.021258189	0.026326094	0.031136161	0.074640154	0.082680366	0.088109892	0.091622416	0.100973271	0.116329022	0.139563689	0.073832087	0.048724086	0.022892623	0.017649402	0.013395939	0.006409425	0.000732326	0.000599104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	0.005154507	0.004737883	0.003768991	0.003768991	0.003768991	0.002805482	0.006231054	0.006231054	0.009650168	0.014770226	0.015858613	0.035584185	0.009325617	0.048968609	0.068108412	0.07870383	0.082013559	0.081249777	0.078176399	0.038964075	0.026751466	0.031972637	0.029861534	0.025940918	0.012197645	0.0130828	0.012197645	0.0130828	0.025675523	0.024921557	0.0245114	0.034273738	0.014461767	0.002875982	0.002848696	0.008664781	0.005457271	0.001391604	0.002848696	0.004331709	0.00504934	0.010886952	0.020019578	0.007580967	0.009026543	0.01060987	0.014192938	0.007443218
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008412623	0.016825242	0.008412623	0.016825242	0.016825242	0.054009133	0.050038422	0.067721796	0.034888673	0.056224102	0.049938914	0.097135076	0.050224555	0.077285268	0.074279805	0.074279805	0.02376952	0.034282994	0.03999681	0.022546066	0.029498887	0.018893334	0.001990102	0.006297778	0.021538478	0.006297778	0.021538478	0.006297778	0.013725474	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107412634	0.100699369	0.362517727	0.107412634	0.004028136	0.026853138	0.00322238	0.009926008	0.009926008	0.009926008	0.009926008	0.08271665	0.08271665	0.08271665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0.002379567	0.003286071	0.003286071	0.003286071	0.000796589	0.000796589	0.000796589	0.000796589	0	0	0	0.21656175	0.050659053	0.129298583	0	0.078486761	0.004042172	0.006438812	0.006438812	0.006438812	0.006438812	0.006438812	0.007768594	0.007768594	0.023281844	0.005109026	0.005109026	0.005109026	0.004812548	0.004812548	0.004812548	0.004812548	0.051734899	0.051734899	0.202124643	0.086625878	0.000845805	0.00098158	0.00098158	0.00098158	0.00098158	0.00098158	0.00098158	0.00098158
38	0.022651225	0.006047854	0.006047854	0.022651225	0	0	0	0	0	0	0	0	0.006948086	0.001855133	0.041688329	0.01389611	0.006948086	0.001855133	0.015896808	0.01389611	0.00818484	0.077315598	0.028790401	0.035217252	0.027273119	0.026209992	0.039720928	0.028993393	0.018265856	0.079441855	0.038657799	0.019328899	0.002844131	0.033128246	0.018236567	0.002844131	0.03195656	0.03195656	0.020132655	0.03195656	0.010652219	0.006198542	0.006198542	0.023215606	0.046431005	0.076332565	0.023215606	0.046918625
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012617091	0.00205413	0.018512515	0.019526914	0.056552013	0.019526914	0.028932849	0.016983015	0.016983015	0.033966031	0.101898187	0.018817184	0.016983015	0.016608844	0.007336671	0.007336671	0.033966031	0.033966031	0.018718705	0.008086489	0.008086489	0.037437411	0.07487492	0.092904759	0.010108111	0.09209611	0.018718705	0.04079583	0.00660893	0.04079583	0.04079583	0.00660893	0.04079583	0
40	0.0191083	0.002	0.002	0.002	0.0063694	0.0191083	0	0	0	0	0	0.0459554	0.008	0.0123694	0.0905414	0.009	0.0503248	0.0482166	0.0734331	0.044586	0.0191083	0.0576943	0.1082803	0.0127389	0.003	0.044586	0.003	0.0282166	0.0254777	0.0509554	0.005	0.038586	0.0218471	0.0227389	0.034586	0.0127389	0.0063694	0.0063694	0.0063694	0.0063694	0.0063694	0.005	0.0258471	0.0063694	0.003	0.0063694	0	0
41	0	0	0	0	0	0	0	0	0	0	0	0.0064103	0.0128205	0.0160256	0.0608974	0.1520513	0.1474359	0.1602564	0.150641	0.0897436	0.0727179	0.0160258	0.0192308	0.0160256	0.0032051	0.0096154	0.0064103	0.0032051	0.0032051	0.0032051	0.0096154	0.0032051	0.0064103	0.0032051	0.0064103	0.0032051	0.003	0.0032051	0.0064103	0.003	0.0032051	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1148648	0.1351351	0.3290811	0.1891892	0.0878378	0.0202703	0.0135135	0.0067568	0.0067568	0.003	0.003	0.0307838	0.0307838	0.003	0.003	0.003	0.020027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	0	0	0	0	0	0	0	0	0	0	0.08	0.005	0.005	0.005	0.005	0.12	0.2	0.08	0.04	0.04	0.08	0.005	0.04	0.005	0.04	0.08	0.005	0.04	0.08	0.04	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0275862	0.0481724	0.0375862	0.0481724	0.0413793	0.0551724	0.0797586	0.0482759	0.0344828	0.0373793	0.0413793	0.0482759	0.060069	0.0551724	0.0413793	0.0501724	0.0237931	0.029828	0.003	0.0344828	0.054689	0.0168966	0.007931	0.0068966	0.0176897	0.003	0.0068966	0.003	0.0107931	0.003	0.003	0.003	0.0107931	0.0068966
45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0071942	0.0095827	0.0131942	0.028777	0.0431655	0.0915252	0.0143885	0.0143885	0.028777	0.0431655	0.0431655	0.028777	0.0215827	0.0331655	0.0180943	0.0860709	0.003	0.0431655	0.026777	0.0500597	0.0359712	0.028777	0.0243885	0.0860309	0.1049137	0.0359712	0.0143885	0.0071942	0.0071842	0.0071642	0	0	0
46	0	0	0	0	0	0	0	0	0	0	0.0008058	0.0056406	0.0112812	0.020145	0.0394843	0.096502	0.1023371	0.2054795	0.2215955	0.0789686	0.0443191	0.0314263	0.016116	0.0112812	0.0109218	0.0091696	0.008058	0.0048348	0.0016116	0.0054754	0.0064464	0.004029	0.0096696	0.0072522	0.007558	0.0032232	0.0032232	0.0064464	0.0008058	0.004029	0.0048348	0.003	0.003	0.003	0.0016116	0.0018058	0.003	0.0016116
47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0196186	0.0206186	0.1237113	0.2680412	0.0718557	0.0651648	0.0518557	0.0103093	0.0518557	0.0309278	0.0103093	0.003	0.0412371	0.003	0.0103093	0.003	0.0206186	0.0309278	0.0515464	0.0412371	0.0382371	0.0103093	0.003	0.003	0.003	0.003	0.0103093	0	0	0	0	0	0
48	0.005848	0.002	0.002	0.002924	0	0	0	0	0	0	0	0	0.002924	0.002	0.0204678	0.0059948	0.0145439	0.0204678	0.1111111	0.0672515	0.0350877	0.0484035	0.0322281	0.0584795	0.0467836	0.0296199	0.0288996	0.0409285	0.0467836	0.0292398	0.0321637	0.0350877	0.0497076	0.0175439	0.0146799	0.0116959	0.0223158	0.0350877	0.0701754	0.0146199	0.005848	0.0116959	0.0116959	0.002	0.002924	0.002924	0.002924	0.002924
49	0	0	0	0	0	0	0	0	0	0	0	0	0.0045045	0.0352883	0.0578108	0.1103604	0.1629099	0.2747748	0.212973	0.0252748	0.025531	0.0162613	0.009009	0.0022523	0.009009	0.0022523	0.0015	0.0015	0.0022523	0.0157658	0.0015	0.0022523	0.0022523	0.0112613	0.0015	0.0015	0.0022523	0.0015	0.0015	0.0015	0.0015	0.0022523	0	0	0	0	0	0
50	0.002659789	0.001735973	0.001920315	0.001761254	0.001655917	0.001761254	0.003029526	0.002845184	0.003769001	0.005987423	0.008760977	0.019297957	0.018389339	0.058162031	0.090165279	0.11390339	0.119010186	0.115999922	0.064976209	0.030907129	0.024716854	0.02242343	0.02085416	0.02195955	0.018097715	0.022198518	0.02085416	0.017937977	0.021302706	0.017714343	0.015023072	0.012106889	0.011718852	0.011079068	0.009374596	0.0057532	0.004474846	0.008096242	0.00788379	0.002982826	0.004131281	0.005271941	0.003153235	0.003624207	0.00409518	0.007342341	0.003859023	0.005271941
51	0	0	0	0	0	0	0	0	0	0	0	0.001738514	0.003477174	0.000869257	0.009562192	0.003477174	0.004346431	0.013908696	0.026948061	0.032163822	0.039987427	0.039326224	0.05201212	0.082458164	0.148424822	0.149693358	0.110367134	0.072309553	0.054549299	0.029177508	0.031381424	0.02156597	0.021692834	0.01484245	0.006850384	0.006850384	0.006850384	0.003425144	0.005708605	0.002283461	0.000480668	0.000747706	0.000747706	0.001775951	0	0	0	0
52	0	0	0	0	0	0	0	0	0	0	0	0	0.001563963	0.014593681	0.077659017	0.203268674	0.236625541	0.20795947	0.071404622	0.008339194	0.003648397	0.011701501	0.009573955	0.008510183	0.013829047	0.022339229	0.006382637	0.001063773	0.005318864	0.001063773	0.009573955	0.011701501	0.008084674	0.011116426	0.005052921	0.003031752	0.001010584	0.009095257	0.016169347	0.016169347	0.003031752	0.001116962	0	0	0	0	0	0
53	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008813902	0.020565802	0.102829104	0.076387305	0.0616975	0.123394906	0.079325304	0.032317702	0.035287615	0.021172547	0.024701342	0.021172547	0.007057479	0.014115068	0.028230137	0.007057479	0.007057479	0.003528795	0.002237238	0.07039893	0.01005696	0.02681863	0.055829479	0.05363726	0.046932549	0.033523234	0.013409315	0.012444394	0	0	0	0	0	0	0
54	0.002901024	0.000725182	0	0	0	0	0	0	0.000725182	0.000725182	0.003263615	0.005076718	0.005620678	0.004895422	0.010334731	0.017587144	0.017224552	0.020125503	0.02735328	0.028828426	0.039888415	0.041992866	0.037178373	0.035841027	0.042527761	0.038248273	0.034503679	0.034503679	0.040120624	0.045737459	0.047020294	0.037536784	0.032497627	0.032016222	0.030796255	0.030347557	0.036108561	0.033799753	0.046941071	0.033219833	0.022529806	0.017974004	0.021344147	0.016850571	0.009735854	0.006365863	0.003744571	0.00524243
55	0.005659853	0	0	0	0	0	0	0	0	0.000565938	0.001697972	0.002263909	0.002829926	0.00198094	0.008206731	0.017828306	0.018566637	0.016489764	0.02122417	0.022983801	0.037637552	0.02406284	0.02215312	0.01795165	0.022917072	0.021771197	0.025208715	0.02406284	0.021007245	0.017187804	0.022917072	0.032847704	0.034719274	0.040962188	0.039875615	0.045375688	0.068710225	0.059469693	0.070469836	0.071157394	0.0443444	0.053399034	0.023528084	0.016576642	0.008555667	0.004812525	0.005882059	0.002138917
56	0.001656477	0.001656477	0.004123794	0.002478916	0.001656477	0.001656477	0.001656477	0.001656477	0.004123794	0.004123794	0.007413551	0.010703307	0.003476839	0.035200396	0.066923954	0.140115616	0.163452101	0.119418166	0.095629791	0.028855866	0.019647258	0.044071494	0.011816609	0.015978701	0.016352223	0.010109083	0.021556173	0.010402564	0.017526146	0.016752424	0.013497454	0.013097253	0.015183568	0.012850462	0.013838959	0.003953988	0.003953988	0.010873467	0.002965492	0.001267304	0.003258239	0.003601211	0.004385605	0.003601211	0.003601211	0.004385605	0.003293056	0.002200506
57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0093458	0.0046729	0.0093458	0.0327103	0.0280374	0.0140187	0.0046729	0.0046729	0.0420561	0.0794393	0.3017381	0.2009346	0.1308411	0.0233645	0.0140187	0.0046729	0.0140187	0.0280374	0.0186916	0.0046729	0.001	0.001	0.0046729	0.0093458	0.0140187	0	0	0	0	0	0	0	0	0
58	0.000787335	0.001837213	0.001475792	0.001475792	0.001000292	0.000787335	0.001475792	0.001475792	0.000787335	0.001475792	0.001475792	0.003149488	0.001443546	0.00275582	0.010891935	0.024408419	0.03910598	0.034250551	0.031610875	0.018847413	0.024425612	0.034762776	0.037448857	0.032028597	0.032957085	0.032809823	0.029294527	0.023051313	0.029685031	0.030075644	0.03808282	0.040621638	0.042008275	0.028474186	0.031462225	0.036207923	0.037614129	0.056421194	0.046578246	0.042008275	0.019334343	0.051505183	0.017498528	0.005194918	0.006929736	0.005380946	0.004612239	0.003007641
59	0	0	0	0	0	0	0	0	0	0.003830263	0.001054588	0.01659763	0.026264389	0.042679621	0.058000462	0.132416246	0.152114562	0.111623632	0.126611825	0.063472236	0.010943457	0.030152731	0.026071667	0.013904851	0.015643029	0.017381063	0.019421596	0.010428638	0.008690603	0.024333632	0.012166816	0.006952425	0.006604804	0.009907206	0.004953671	0.013209608	0.003302402	0.009907206	0.001651269	0.001363896	0.001363896	0.001507464	0.001507464	0.005475111	0.001507464	0.001825087	0.001507464	0.003650024
60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0434783	0.0434783	0.001	0.001	0.1064347	0.0869565	0.001	0.001	0.1304348	0.173913	0.0534783	0.173913	0.0534783	0.1304348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0086455	0.0518732	0.204611	0.3775216	0.2190202	0.0432277	0.0057718	0.0259366	0.0259284	0.0172911	0.0144092	0.0057637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166667	0.0833333	0.0916667	0.175	0.1166667	0.075	0.1166667	0.0333333	0.0083333	0.001	0.001	0.05	0.0083333	0.05	0.0396667	0.025	0.001	0.025	0.001	0.001	0.0083333	0.001	0.0333333	0.001	0.0366667	0	0	0	0	0	0	0	0	0
63	0	0	0	0	0	0	0	0	0	0	0	0.0031797	0.0048593	0.0030898	0.009539	0.0476948	0.0540541	0.0461049	0.0413355	0.0667727	0.0411558	0.0607727	0.0397456	0.0349762	0.0588235	0.0476948	0.0540541	0.0492846	0.0317965	0.0309762	0.0288474	0.0556439	0.0167186	0.0302067	0.0079491	0.0349756	0.0238474	0.0079491	0.0277965	0.0047695	0.009539	0.0127186	0.0015898	0.001	0.0047695	0.001	0.0047695	0
64	0	0	0	0	0	0	0	0	0	0	0	0	0.0080972	0.005	0.0101457	0.0121457	0.0121457	0.0364372	0.0445344	0.0364372	0.0261943	0.0526316	0.0161943	0.0161943	0.0790688	0.0526316	0.0364372	0.001	0.048583	0.0040486	0.0202429	0.0364372	0.0731174	0.0383401	0.0404858	0.001	0.001	0.1700405	0.0242915	0.0526316	0.0121456	0.0080972	0.0008001	0.0008001	0.0008001	0.0008001	0.0008001	0.0202429
65	0	0	0	0	0	0	0	0	0	0	0	0.0083333	0.001	0.001	0.0083333	0.001	0.0333333	0.0666667	0.05	0.0666667	0.0166667	0.072	0.0083333	0.001	0.0583333	0.001	0.075	0.001	0.0666667	0.001	0.001	0.0416667	0.14	0.0833333	0.001	0.0083333	0.001	0.0083333	0.0666667	0.0416667	0.0083333	0.0166667	0.0166667	0.001	0.0083333	0.001	0.001	0.0166667
66	0.002507887	0.002400483	0.002400483	0.002400483	0.002400483	0.002400483	0.00303954	0.00366141	0.005118884	0.006173593	0.006712763	0.015479092	0.005396557	0.018853132	0.038635233	0.054460912	0.071926923	0.079069052	0.074851508	0.057626048	0.082059314	0.055676214	0.057612333	0.043183611	0.030717338	0.029120769	0.026100867	0.02344269	0.022734488	0.021897398	0.008054917	0.023956863	0.01537431	0.008954242	0.008954242	0.012881518	0.001963638	0.008273364	0.014092805	0.002618184	0.011074618	0.006289404	0.009032469	0.004044019	0.00397999	0.00397999	0.004435469	0.00397999
